timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2014-06-04T00:00:00.000Z";"2014-06-04T23:59:59.999Z";"2014-06-04T00:11:08.000Z";"2014-06-04T02:11:06.000Z";"2781";666.7739868164;668.5629882813;624.0889892578;641.6140136719;37731500;8249183076.95;"2014-06-04T23:59:59.999Z"
"2014-06-03T00:00:00.000Z";"2014-06-03T23:59:59.999Z";"2014-06-03T05:16:08.000Z";"2014-06-03T10:16:08.000Z";"2781";660.549987793;674.1110229492;650.783996582;667.6049804688;40653700;8580309811.88;"2014-06-03T23:59:59.999Z"
"2014-06-02T00:00:00.000Z";"2014-06-02T23:59:59.999Z";"2014-06-02T22:41:07.000Z";"2014-06-02T06:06:05.000Z";"2781";629.6450195313;665.4979858398;618.7449951172;660.617980957;45450200;8487587033.1;"2014-06-02T23:59:59.999Z"
"2014-06-01T00:00:00.000Z";"2014-06-01T23:59:59.999Z";"2014-06-01T18:26:07.000Z";"2014-06-01T00:41:06.000Z";"2781";623.6929931641;671.5130004883;619.9060058594;630.2290039063;45259100;8094125581.35;"2014-06-01T23:59:59.999Z"
"2014-05-31T00:00:00.000Z";"2014-05-31T23:59:59.999Z";"2014-05-31T23:21:05.000Z";"2014-05-31T02:36:06.000Z";"2781";615.6870117188;624.7150268555;604.4710083008;623.6770019531;15107100;8007248675.68;"2014-05-31T23:59:59.999Z"
"2014-05-30T00:00:00.000Z";"2014-05-30T23:59:59.999Z";"2014-05-30T22:26:09.000Z";"2014-05-30T06:01:14.000Z";"2781";568.1770019531;618.4580078125;568.1569824219;615.325012207;31985400;7897757907.5;"2014-05-30T23:59:59.999Z"
"2014-05-29T00:00:00.000Z";"2014-05-29T23:59:59.999Z";"2014-05-29T00:06:18.000Z";"2014-05-29T11:06:21.000Z";"2781";576.3300170898;577.0960083008;561.5960083008;568.1799926758;18707800;7290260762;"2014-05-29T23:59:59.999Z"
"2014-05-28T00:00:00.000Z";"2014-05-28T23:59:59.999Z";"2014-05-28T03:21:06.000Z";"2014-05-28T13:31:07.000Z";"2781";571.9149780273;578.6240234375;564.0869750977;577.0620117188;19289000;7402205098.8;"2014-05-28T23:59:59.999Z"
"2014-05-27T00:00:00.000Z";"2014-05-27T23:59:59.999Z";"2014-05-27T05:01:16.000Z";"2014-05-27T09:01:20.000Z";"2781";582.5880126953;589.5170288086;554.4340209961;571.2440185547;38032000;7325147498.6;"2014-05-27T23:59:59.999Z"
"2014-05-26T00:00:00.000Z";"2014-05-26T23:59:59.999Z";"2014-05-26T08:01:10.000Z";"2014-05-26T01:01:05.000Z";"2781";571.3930053711;588.3889770508;565.3319702148;583.4240112305;29959800;7479335238.4;"2014-05-26T23:59:59.999Z"
"2014-05-25T00:00:00.000Z";"2014-05-25T23:59:59.999Z";"2014-05-25T09:31:05.000Z";"2014-05-25T00:01:05.000Z";"2781";525.2280273438;576.4780273438;525.2280273438;571.5880126953;47010300;7325371780.1;"2014-05-25T23:59:59.999Z"
"2014-05-24T00:00:00.000Z";"2014-05-24T23:59:59.999Z";"2014-05-24T23:51:08.000Z";"2014-05-24T01:36:06.000Z";"2781";521.0510253906;525.1699829102;516.2810058594;525.1380004883;11499300;6727963028.4;"2014-05-24T23:59:59.999Z"
"2014-05-23T00:00:00.000Z";"2014-05-23T23:59:59.999Z";"2014-05-23T13:31:07.000Z";"2014-05-23T23:41:06.000Z";"2781";525.7150268555;541.9559936523;520.0759887695;520.2219848633;34934700;6662964359.35;"2014-05-23T23:59:59.999Z"
"2014-05-22T00:00:00.000Z";"2014-05-22T23:59:59.999Z";"2014-05-22T22:56:20.000Z";"2014-05-22T01:46:07.000Z";"2781";492.0490112305;525.3560180664;490.1910095215;524.5789794922;33086500;6716604600.2;"2014-05-22T23:59:59.999Z"
"2014-05-21T00:00:00.000Z";"2014-05-21T23:59:59.999Z";"2014-05-21T08:31:07.000Z";"2014-05-21T09:17:42.000Z";"2781";485.799987793;494.3689880371;483.4890136719;491.7699890137;14626000;6294422409.25;"2014-05-21T23:59:59.999Z"
"2014-05-20T00:00:00.000Z";"2014-05-20T23:59:59.999Z";"2014-05-20T17:16:07.000Z";"2014-05-20T00:21:06.000Z";"2781";446.3049926758;491.4440002441;446.0069885254;485.7239990234;40327500;6214911438.6;"2014-05-20T23:59:59.999Z"
"2014-05-19T00:00:00.000Z";"2014-05-19T23:59:59.999Z";"2014-05-19T20:46:17.000Z";"2014-05-19T12:31:08.000Z";"2781";446.0759887695;447.5549926758;443.1000061035;446.1809997559;6242620;5706978471.22;"2014-05-19T23:59:59.999Z"
"2014-05-18T00:00:00.000Z";"2014-05-18T23:59:59.999Z";"2014-05-18T02:51:06.000Z";"2014-05-18T19:06:06.000Z";"2781";448.7009887695;449.766998291;444.783996582;446.2640075684;2857830;5706165792.6;"2014-05-18T23:59:59.999Z"
"2014-05-17T00:00:00.000Z";"2014-05-17T23:59:59.999Z";"2014-05-17T15:26:06.000Z";"2014-05-17T01:51:06.000Z";"2781";448.1170043945;451.9800109863;447.300994873;448.9030151367;2945790;5737967926.6;"2014-05-17T23:59:59.999Z"
"2014-05-16T00:00:00.000Z";"2014-05-16T23:59:59.999Z";"2014-05-16T14:01:09.000Z";"2014-05-16T02:41:11.000Z";"2781";447.3859863281;450.6610107422;444.9639892578;448.058013916;6475100;5725217915.3;"2014-05-16T23:59:59.999Z"
"2014-05-15T00:00:00.000Z";"2014-05-15T23:59:59.999Z";"2014-05-15T10:56:05.000Z";"2014-05-15T00:16:06.000Z";"2781";444.1359863281;449.7990112305;443.6300048828;447.2520141602;7362980;5712906334.2;"2014-05-15T23:59:59.999Z"
"2014-05-14T00:00:00.000Z";"2014-05-14T23:59:59.999Z";"2014-05-14T22:26:06.000Z";"2014-05-14T00:11:06.000Z";"2781";440.592010498;446.658996582;440.5029907227;443.9719848633;9472960;5669111765.9;"2014-05-14T23:59:59.999Z"
"2014-05-13T00:00:00.000Z";"2014-05-13T23:59:59.999Z";"2014-05-13T10:16:11.000Z";"2014-05-13T11:51:07.000Z";"2781";441.5310058594;441.9760131836;436.967010498;440.6709899902;7682670;5625308533.07;"2014-05-13T23:59:59.999Z"
"2014-05-12T00:00:00.000Z";"2014-05-12T23:59:59.999Z";"2014-05-12T22:51:06.000Z";"2014-05-12T04:56:06.000Z";"2781";438.3030090332;442.2600097656;434.2309875488;441.4620056152;7383770;5633629020.6;"2014-05-12T23:59:59.999Z"
"2014-05-11T00:00:00.000Z";"2014-05-11T23:59:59.999Z";"2014-05-11T00:31:06.000Z";"2014-05-11T16:41:07.000Z";"2781";453.9200134277;455.3389892578;433.4010009766;438.8859863281;12251700;5598956479.2;"2014-05-11T23:59:59.999Z"
"2014-05-10T00:00:00.000Z";"2014-05-10T23:59:59.999Z";"2014-05-10T23:06:05.000Z";"2014-05-10T13:21:16.000Z";"2781";450.4559936523;455.7709960938;448.4679870605;454.433013916;6682600;5795543100.55;"2014-05-10T23:59:59.999Z"
"2014-05-09T00:00:00.000Z";"2014-05-09T23:59:59.999Z";"2014-05-09T15:06:09.000Z";"2014-05-09T04:01:05.000Z";"2781";440.1780090332;452.691986084;440.1430053711;449.4609985352;10347900;5730133342.9;"2014-05-09T23:59:59.999Z"
"2014-05-08T00:00:00.000Z";"2014-05-08T23:59:59.999Z";"2014-05-08T13:42:32.000Z";"2014-05-08T01:46:07.000Z";"2781";438.6789855957;448.3989868164;438.1430053711;440.1690063477;9446580;5609810850.07;"2014-05-08T23:59:59.999Z"
"2014-05-07T00:00:00.000Z";"2014-05-07T23:59:59.999Z";"2014-05-07T16:56:07.000Z";"2014-05-07T07:16:07.000Z";"2781";429.341003418;446.1279907227;428.4509887695;438.8210144043;18332200;5590798950.5;"2014-05-07T23:59:59.999Z"
"2014-05-06T00:00:00.000Z";"2014-05-06T23:59:59.999Z";"2014-05-06T11:23:01.000Z";"2014-05-06T04:11:06.000Z";"2781";433.3640136719;448.0379943848;423.2510070801;428.9620056152;12507300;5463474513;"2014-05-06T23:59:59.999Z"
"2014-05-05T00:00:00.000Z";"2014-05-05T23:59:59.999Z";"2014-05-05T01:26:12.000Z";"2014-05-05T07:26:06.000Z";"2781";434.7820129395;440.9739990234;427.6170043945;433.4819946289;10004800;5518951942.35;"2014-05-05T23:59:59.999Z"
"2014-05-04T00:00:00.000Z";"2014-05-04T23:59:59.999Z";"2014-05-04T04:06:09.000Z";"2014-05-04T11:41:06.000Z";"2781";438.516998291;439.7690124512;430.0539855957;436.4030151367;5621260;5554777405.65;"2014-05-04T23:59:59.999Z"
"2014-05-03T00:00:00.000Z";"2014-05-03T23:59:59.999Z";"2014-05-03T00:01:15.000Z";"2014-05-03T19:16:08.000Z";"2781";449.4030151367;449.4030151367;430.6820068359;437.7619934082;9849640;5570422953.55;"2014-05-03T23:59:59.999Z"
"2014-05-02T00:00:00.000Z";"2014-05-02T23:59:59.999Z";"2014-05-02T00:21:04.000Z";"2014-05-02T12:26:03.000Z";"2781";457.3640136719;457.9289855957;443.4030151367;449.3770141602;10394200;5716625926.82;"2014-05-02T23:59:59.999Z"
"2014-05-01T00:00:00.000Z";"2014-05-01T23:59:59.999Z";"2014-05-01T17:31:02.000Z";"2014-05-01T00:01:03.000Z";"2781";447.6329956055;460.6140136719;447.6329956055;457.7600097656;12871800;5821425472;"2014-05-01T23:59:59.999Z"
"2014-04-30T00:00:00.000Z";"2014-04-30T23:59:59.999Z";"2014-04-30T06:31:02.000Z";"2014-04-30T07:46:03.000Z";"2781";446.8900146484;451.0989990234;436.699005127;447.6449890137;15244900;5690810164.88;"2014-04-30T23:59:59.999Z"
"2014-04-29T00:00:00.000Z";"2014-04-29T23:59:59.999Z";"2014-04-29T11:51:02.000Z";"2014-04-29T05:36:02.000Z";"2781";439.983001709;451.6359863281;435.1809997559;447.2090148926;16401400;5683724523.93;"2014-04-29T23:59:59.999Z"
"2014-04-28T00:00:00.000Z";"2014-04-28T23:59:59.999Z";"2014-04-28T19:16:03.000Z";"2014-04-28T04:46:02.000Z";"2781";430.716003418;447.533996582;422.941986084;440.2850036621;23876600;5593864953.5;"2014-04-28T23:59:59.999Z"
"2014-04-27T00:00:00.000Z";"2014-04-27T23:59:59.999Z";"2014-04-27T04:51:02.000Z";"2014-04-27T23:56:02.000Z";"2781";457.2420043945;459.3299865723;436.3900146484;436.3900146484;10949500;5542720307;"2014-04-27T23:59:59.999Z"
"2014-04-26T00:00:00.000Z";"2014-04-26T23:59:59.999Z";"2014-04-26T15:31:02.000Z";"2014-04-26T02:31:02.000Z";"2781";461.7049865723;464.5429992676;449.1029968262;458.6010131836;12214600;5822776641.82;"2014-04-26T23:59:59.999Z"
"2014-04-25T00:00:00.000Z";"2014-04-25T23:59:59.999Z";"2014-04-25T00:06:02.000Z";"2014-04-25T11:21:02.000Z";"2781";500.0870056152;500.2990112305;442.9509887695;461.449005127;46856500;5857079867.2;"2014-04-25T23:59:59.999Z"
"2014-04-24T00:00:00.000Z";"2014-04-24T23:59:59.999Z";"2014-04-24T23:56:02.000Z";"2014-04-24T09:51:02.000Z";"2781";490.825012207;500.4649963379;482.9519958496;500.4649963379;13009400;6350012524.62;"2014-04-24T23:59:59.999Z"
"2014-04-23T00:00:00.000Z";"2014-04-23T23:59:59.999Z";"2014-04-23T01:46:03.000Z";"2014-04-23T18:51:03.000Z";"2781";488.3590087891;493.2489929199;485.816986084;491.3030090332;9814530;6231920620.93;"2014-04-23T23:59:59.999Z"
"2014-04-22T00:00:00.000Z";"2014-04-22T23:59:59.999Z";"2014-04-22T03:36:02.000Z";"2014-04-22T22:46:03.000Z";"2781";495.4549865723;503.2219848633;487.5799865723;487.9240112305;11670900;6187034895.3;"2014-04-22T23:59:59.999Z"
"2014-04-21T00:00:00.000Z";"2014-04-21T23:59:59.999Z";"2014-04-21T01:46:02.000Z";"2014-04-21T18:31:03.000Z";"2781";497.7390136719;510.5679931641;493.2009887695;495.7730102539;15171400;6284666434.5;"2014-04-21T23:59:59.999Z"
"2014-04-20T00:00:00.000Z";"2014-04-20T23:59:59.999Z";"2014-04-20T03:06:02.000Z";"2014-04-20T16:46:02.000Z";"2781";501.7510070801;510.8710021973;490.8399963379;498.1679992676;12103100;6312896983.8;"2014-04-20T23:59:59.999Z"
"2014-04-19T00:00:00.000Z";"2014-04-19T23:59:59.999Z";"2014-04-19T22:11:02.000Z";"2014-04-19T04:31:02.000Z";"2781";479.5820007324;503.5549926758;470.5610046387;501.5650024414;19588200;6353700028.75;"2014-04-19T23:59:59.999Z"
"2014-04-18T00:00:00.000Z";"2014-04-18T23:59:59.999Z";"2014-04-18T06:31:04.000Z";"2014-04-18T12:51:02.000Z";"2781";495.7980041504;498.6010131836;472.7409973145;479.6449890137;19042400;6074116359.88;"2014-04-18T23:59:59.999Z"
"2014-04-17T00:00:00.000Z";"2014-04-17T23:59:59.999Z";"2014-04-17T00:31:02.000Z";"2014-04-17T10:16:03.000Z";"2781";529.0670166016;533.5170288086;484.8739929199;495.9630126953;34025500;6278792387.4;"2014-04-17T23:59:59.999Z"
"2014-04-16T00:00:00.000Z";"2014-04-16T23:59:59.999Z";"2014-04-16T08:31:02.000Z";"2014-04-16T09:36:03.000Z";"2781";522.1849975586;542.3779907227;502.7810058594;527.3950195313;56480100;6674473792.25;"2014-04-16T23:59:59.999Z"
"2014-04-15T00:00:00.000Z";"2014-04-15T23:59:59.999Z";"2014-04-15T23:47:22.000Z";"2014-04-15T03:56:02.000Z";"2781";458.3729858398;518.9959716797;453.5429992676;515.5859985352;49561000;6522974947.95;"2014-04-15T23:59:59.999Z"
"2014-04-14T00:00:00.000Z";"2014-04-14T23:59:59.999Z";"2014-04-14T11:46:02.000Z";"2014-04-14T04:11:03.000Z";"2781";414.8280029297;469.7510070801;407.3729858398;458.7869873047;50730200;5802302128.35;"2014-04-14T23:59:59.999Z"
"2014-04-13T00:00:00.000Z";"2014-04-13T23:59:59.999Z";"2014-04-13T01:31:03.000Z";"2014-04-13T16:36:03.000Z";"2781";421.4609985352;427.3980102539;395.2539978027;414.0629882813;22493500;5234667258.6;"2014-04-13T23:59:59.999Z"
"2014-04-12T00:00:00.000Z";"2014-04-12T23:59:59.999Z";"2014-04-12T04:06:03.000Z";"2014-04-12T14:16:02.000Z";"2781";420.8890075684;439.6059875488;415.7890014648;421.1159973145;19226500;5321874505.8;"2014-04-12T23:59:59.999Z"
"2014-04-11T00:00:00.000Z";"2014-04-11T23:59:59.999Z";"2014-04-11T18:06:02.000Z";"2014-04-11T01:46:02.000Z";"2781";363.7099914551;429.766998291;351.2720031738;420.9469909668;62562800;5318033924.5;"2014-04-11T23:59:59.999Z"
"2014-04-10T00:00:00.000Z";"2014-04-10T23:59:59.999Z";"2014-04-10T01:21:03.000Z";"2014-04-10T23:41:02.000Z";"2781";442.2560119629;443.3659973145;358.7319946289;365.175994873;55868300;4611917256.8;"2014-04-10T23:59:59.999Z"
"2014-04-09T00:00:00.000Z";"2014-04-09T23:59:59.999Z";"2014-04-09T02:06:02.000Z";"2014-04-09T21:41:03.000Z";"2781";453.1770019531;455.7279968262;441.933013916;442.7250061035;13204400;5589580215;"2014-04-09T23:59:59.999Z"
"2014-04-08T00:00:00.000Z";"2014-04-08T23:59:59.999Z";"2014-04-08T07:21:02.000Z";"2014-04-08T00:26:03.000Z";"2781";447.6130065918;457.4240112305;446.1140136719;453.0859985352;10921600;5718579640.4;"2014-04-08T23:59:59.999Z"
"2014-04-07T00:00:00.000Z";"2014-04-07T23:59:59.999Z";"2014-04-07T00:06:03.000Z";"2014-04-07T16:51:03.000Z";"2781";461.4739990234;462.5639953613;445.1220092773;449.4230041504;15616600;5670830649.57;"2014-04-07T23:59:59.999Z"
"2014-04-06T00:00:00.000Z";"2014-04-06T23:59:59.999Z";"2014-04-06T04:46:02.000Z";"2014-04-06T13:21:03.000Z";"2781";463.3970031738;466.3190002441;452.9700012207;460.4989929199;10241400;5808861023.23;"2014-04-06T23:59:59.999Z"
"2014-04-05T00:00:00.000Z";"2014-04-05T23:59:59.999Z";"2014-04-05T23:46:02.000Z";"2014-04-05T00:46:02.000Z";"2781";446.674987793;463.5710144043;444.1969909668;461.9070129395;13404500;5824866675.82;"2014-04-05T23:59:59.999Z"
"2014-04-04T00:00:00.000Z";"2014-04-04T23:59:59.999Z";"2014-04-04T11:26:03.000Z";"2014-04-04T05:51:02.000Z";"2781";445.6640014648;454.6520080566;429.091003418;447.5260009766;22925500;5641613449.35;"2014-04-04T23:59:59.999Z"
"2014-04-03T00:00:00.000Z";"2014-04-03T23:59:59.999Z";"2014-04-03T19:01:02.000Z";"2014-04-03T07:21:03.000Z";"2781";436.4440002441;449.5650024414;414.8900146484;444.7179870605;40765500;5604036051.35;"2014-04-03T23:59:59.999Z"
"2014-04-02T00:00:00.000Z";"2014-04-02T23:59:59.999Z";"2014-04-02T10:01:02.000Z";"2014-04-02T22:51:05.000Z";"2781";479.1369934082;495.0450134277;431.2690124512;437.1400146484;49647600;5506313796.5;"2014-04-02T23:59:59.999Z"
"2014-04-01T00:00:00.000Z";"2014-04-01T23:59:59.999Z";"2014-04-01T08:26:03.000Z";"2014-04-01T00:01:03.000Z";"2781";457;495.3429870605;457;478.375;35685800;6023351178.12;"2014-04-01T23:59:59.999Z"
"2014-03-31T00:00:00.000Z";"2014-03-31T23:59:59.999Z";"2014-03-31T01:56:02.000Z";"2014-03-31T05:16:02.000Z";"2781";462.2990112305;483.0220031738;443.3649902344;457.0010070801;28254000;5752294437.05;"2014-03-31T23:59:59.999Z"
"2014-03-30T00:00:00.000Z";"2014-03-30T23:59:59.999Z";"2014-03-30T00:01:03.000Z";"2014-03-30T16:31:02.000Z";"2781";492.3720092773;492.3720092773;444.1789855957;460.2730102539;42958300;5791419542.98;"2014-03-30T23:59:59.999Z"
"2014-03-29T00:00:00.000Z";"2014-03-29T23:59:59.999Z";"2014-03-29T11:16:02.000Z";"2014-03-29T23:36:03.000Z";"2781";501.7130126953;504.8590087891;489.7340087891;491.1719970703;11147100;6178428029.4;"2014-03-29T23:59:59.999Z"
"2014-03-28T00:00:00.000Z";"2014-03-28T23:59:59.999Z";"2014-03-28T02:56:02.000Z";"2014-03-28T00:16:02.000Z";"2781";477.1430053711;526.0230102539;473.2340087891;495.6659851074;58828300;6232801683.6;"2014-03-28T23:59:59.999Z"
"2014-03-27T00:00:00.000Z";"2014-03-27T23:59:59.999Z";"2014-03-27T00:11:02.000Z";"2014-03-27T23:56:02.000Z";"2781";580.257019043;580.5599975586;471.2390136719;471.2390136719;62225400;5923615601.7;"2014-03-27T23:59:59.999Z"
"2014-03-26T00:00:00.000Z";"2014-03-26T23:59:59.999Z";"2014-03-26T14:11:02.000Z";"2014-03-26T07:41:02.000Z";"2781";583.4819946289;590.0280151367;570.9630126953;580.8270263672;16401100;7298672082;"2014-03-26T23:59:59.999Z"
"2014-03-25T00:00:00.000Z";"2014-03-25T23:59:59.999Z";"2014-03-25T20:06:02.000Z";"2014-03-25T10:16:02.000Z";"2781";585.0260009766;585.4379882813;572.6049804688;583.9169921875;14020100;7335179951.93;"2014-03-25T23:59:59.999Z"
"2014-03-24T00:00:00.000Z";"2014-03-24T23:59:59.999Z";"2014-03-24T22:51:02.000Z";"2014-03-24T02:56:02.000Z";"2781";562.507019043;586.5620117188;551.7719726563;583.4119873047;22706900;7326517066.6;"2014-03-24T23:59:59.999Z"
"2014-03-23T00:00:00.000Z";"2014-03-23T23:59:59.999Z";"2014-03-23T19:01:02.000Z";"2014-03-23T23:11:02.000Z";"2781";565.7639770508;570.2379760742;560.8779907227;561.2719726563;9288400;7045871924.8;"2014-03-23T23:59:59.999Z"
"2014-03-22T00:00:00.000Z";"2014-03-22T23:59:59.999Z";"2014-03-22T05:46:02.000Z";"2014-03-22T10:56:02.000Z";"2781";571.1799926758;572.5479736328;554.3909912109;565.0399780273;17360700;7090150172;"2014-03-22T23:59:59.999Z"
"2014-03-21T00:00:00.000Z";"2014-03-21T23:59:59.999Z";"2014-03-21T09:11:02.000Z";"2014-03-21T11:06:02.000Z";"2781";588.2940063477;604.5919799805;561.8129882813;571.4899902344;38414100;7168656262;"2014-03-21T23:59:59.999Z"
"2014-03-20T00:00:00.000Z";"2014-03-20T23:59:59.999Z";"2014-03-20T00:01:02.000Z";"2014-03-20T14:46:02.000Z";"2781";609.7449951172;609.7449951172;587.492980957;588.7700195313;20572900;7382675345.5;"2014-03-20T23:59:59.999Z"
"2014-03-19T00:00:00.000Z";"2014-03-19T23:59:59.999Z";"2014-03-19T01:46:03.000Z";"2014-03-19T18:36:02.000Z";"2781";613.8959960938;622;609.0960083008;609.8880004883;14228900;7644702124.8;"2014-03-19T23:59:59.999Z"
"2014-03-18T00:00:00.000Z";"2014-03-18T23:59:59.999Z";"2014-03-18T00:06:03.000Z";"2014-03-18T12:56:02.000Z";"2781";621.8380126953;622.3909912109;603.7960205078;614.8319702148;24011500;7704183117.6;"2014-03-18T23:59:59.999Z"
"2014-03-17T00:00:00.000Z";"2014-03-17T23:59:59.999Z";"2014-03-17T01:46:02.000Z";"2014-03-17T12:01:02.000Z";"2781";630.9199829102;632.6799926758;616.8549804688;622.3729858398;14648200;7796513248.98;"2014-03-17T23:59:59.999Z"
"2014-03-16T00:00:00.000Z";"2014-03-16T23:59:59.999Z";"2014-03-16T08:06:02.000Z";"2014-03-16T14:51:03.000Z";"2781";636.5;637.5200195313;628.1099853516;631.1099853516;5277290;7903422085.5;"2014-03-16T23:59:59.999Z"
"2014-03-15T00:00:00.000Z";"2014-03-15T23:59:59.999Z";"2014-03-15T20:11:02.000Z";"2014-03-15T01:41:02.000Z";"2781";629.3699951172;639.1400146484;627.299987793;636.1199951172;4342080;7963443153;"2014-03-15T23:59:59.999Z"
"2014-03-14T00:00:00.000Z";"2014-03-14T23:59:59.999Z";"2014-03-14T02:46:02.000Z";"2014-03-14T23:21:02.000Z";"2781";638.1400146484;639.5300292969;627.2100219727;628.799987793;11913800;7869180480;"2014-03-14T23:59:59.999Z"
"2014-03-13T00:00:00.000Z";"2014-03-13T23:59:59.999Z";"2014-03-13T12:41:02.000Z";"2014-03-13T00:16:01.000Z";"2781";633.6199951172;644.200012207;630.8499755859;638.1400146484;11634900;7983960982;"2014-03-13T23:59:59.999Z"
"2014-03-12T00:00:00.000Z";"2014-03-12T23:59:59.999Z";"2014-03-12T01:11:02.000Z";"2014-03-12T22:16:02.000Z";"2781";631.9099731445;648.0300292969;629.5100097656;632.0999755859;18621200;7905832725;"2014-03-12T23:59:59.999Z"
"2014-03-11T00:00:00.000Z";"2014-03-11T23:59:59.999Z";"2014-03-11T21:21:02.000Z";"2014-03-11T14:46:01.000Z";"2781";627.950012207;638.4199829102;618.8400268555;634.1099853516;11732500;7928102949.75;"2014-03-11T23:59:59.999Z"
"2014-03-10T00:00:00.000Z";"2014-03-10T23:59:59.999Z";"2014-03-10T02:36:08.000Z";"2014-03-10T20:11:02.000Z";"2781";636.3300170898;644.7600097656;615.0200195313;627.7899780273;20639800;7846433315;"2014-03-10T23:59:59.999Z"
"2014-03-09T00:00:00.000Z";"2014-03-09T23:59:59.999Z";"2014-03-09T13:41:02.000Z";"2014-03-09T05:11:01.000Z";"2781";616.3099975586;643.950012207;612.3499755859;636.9600219727;15396500;7958687808;"2014-03-09T23:59:59.999Z"
"2014-03-08T00:00:00.000Z";"2014-03-08T23:59:59.999Z";"2014-03-08T01:26:01.000Z";"2014-03-08T17:41:02.000Z";"2781";629.6599731445;635.1400146484;604.4600219727;617.450012207;18654200;7712151171.25;"2014-03-08T23:59:59.999Z"
"2014-03-07T00:00:00.000Z";"2014-03-07T23:59:59.999Z";"2014-03-07T00:06:02.000Z";"2014-03-07T18:41:02.000Z";"2781";664.3099975586;665.3400268555;616.3499755859;629.1500244141;34150800;7855629815;"2014-03-07T23:59:59.999Z"
"2014-03-06T00:00:00.000Z";"2014-03-06T23:59:59.999Z";"2014-03-06T03:11:02.000Z";"2014-03-06T14:26:02.000Z";"2781";664.5200195313;669.7700195313;649.7899780273;663.8599853516;16068100;8286267327;"2014-03-06T23:59:59.999Z"
"2014-03-05T00:00:00.000Z";"2014-03-05T23:59:59.999Z";"2014-03-05T00:51:02.000Z";"2014-03-05T09:01:23.000Z";"2781";666.2399902344;674.2800292969;646.2800292969;665.5100097656;22461900;8304000851.5;"2014-03-05T23:59:59.999Z"
"2014-03-04T00:00:00.000Z";"2014-03-04T23:59:59.999Z";"2014-03-04T15:06:02.000Z";"2014-03-04T19:56:02.000Z";"2781";668.2399902344;696.2199707031;655.6799926758;666.7800292969;55344600;8317230355.5;"2014-03-04T23:59:59.999Z"
"2014-03-03T00:00:00.000Z";"2014-03-03T23:59:59.999Z";"2014-03-03T18:01:43.000Z";"2014-03-03T00:06:23.000Z";"2781";562.5599975586;702.9099731445;560.5200195313;667.7600097656;96056896;8326933812;"2014-03-03T23:59:59.999Z"
"2014-03-02T00:00:00.000Z";"2014-03-02T23:59:59.999Z";"2014-03-02T11:36:02.000Z";"2014-03-02T23:46:01.000Z";"2781";567.2299804688;570.4799804688;553.2700195313;559.7899780273;7950760;6978524071.75;"2014-03-02T23:59:59.999Z"
"2014-03-01T00:00:00.000Z";"2014-03-01T23:59:59.999Z";"2014-03-01T21:51:01.000Z";"2014-03-01T00:11:02.000Z";"2781";549.9199829102;573.3800048828;539.2899780273;565.6099853516;18668100;7049084308;"2014-03-01T23:59:59.999Z"
"2014-02-28T00:00:00.000Z";"2014-02-28T23:59:59.999Z";"2014-02-28T02:06:02.000Z";"2014-02-28T23:46:02.000Z";"2781";579.700012207;584.1400146484;545.1699829102;549.2600097656;28076100;6843353923.5;"2014-02-28T23:59:59.999Z"
